user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,Monthly_Charge,primary_device,household_size,created_at,churn
user_01787,lopezcurtis@example.com,Antonio,Gordon,41,Male,USA,Maryland,New Amyborough,Premium,2025-03-10,True,21.99,Tablet,2,2024-06-14 11:54:45,0
user_01788,tsmith@example.net,Jason,Green,44,Male,USA,New Jersey,Jordanshire,Standard,2024-07-22,True,15.99,Smart TV,2,2023-11-12 21:06:11,0
user_01789,darrellmorgan@example.org,Holly,Arnold,35,Male,USA,Texas,Lake Annaton,Premium,2024-12-12,False,21.99,Mobile,2,2022-12-15 10:20:58,1
user_01790,jayanderson@example.net,Jennifer,Smith,33,Female,Canada,Prince Edward Island,Leslietown,Standard,2023-02-01,True,15.99,Gaming Console,2,2024-12-10 15:41:29,0
user_01791,kristinesmith@example.org,Jack,Cochran,42,Male,USA,Indiana,New Christopherstad,Basic,2023-09-27,True,9.99,Desktop,3,2024-05-19 00:33:39,0
user_01792,robingarrett@example.net,Barry,Rogers,38,Female,Canada,Nova Scotia,Port Sarah,Premium,2024-03-07,True,21.99,Mobile,2,2024-02-03 18:09:09,0
user_01793,webbamanda@example.net,Chelsey,Harper,49,Female,Canada,Saskatchewan,Port Mary,Premium,2022-08-20,True,21.99,Gaming Console,2,2024-05-21 16:20:09,0
user_01794,sydneyrobinson@example.org,Kathryn,Ray,35,Other,USA,Georgia,North Anna,Premium,2022-09-16,False,21.99,Gaming Console,2,2025-06-02 01:37:41,1
user_01796,santossabrina@example.com,Sherry,Stewart,26,Female,USA,Virginia,North David,Premium,2022-09-23,False,21.99,Laptop,5,2024-03-18 23:56:01,1
user_01797,michellepage@example.org,James,Nguyen,30,Other,Canada,British Columbia,North Ruben,Premium+,2023-04-01,True,29.99,Desktop,2,2025-01-13 04:07:06,0
user_01798,speters@example.net,Megan,Schultz,32,Other,USA,Illinois,West Michaelstad,Standard,2022-11-07,True,15.99,Desktop,7,2024-11-06 19:53:40,0
user_01799,hsmith@example.com,Kimberly,King,43,Female,USA,Virginia,New Jacquelinefort,Basic,2023-05-10,False,9.99,Smart TV,2,2023-05-29 09:27:21,1
user_01800,juan50@example.com,Brittany,Poole,53,Male,USA,Maryland,Careymouth,Standard,2023-08-10,True,15.99,Desktop,5,2024-05-15 01:27:33,0
user_01801,ashley07@example.com,Charlene,Miller,34,Female,USA,Tennessee,West Christinemouth,Standard,2025-04-22,False,15.99,Gaming Console,3,2023-07-15 12:47:20,1
user_01803,brandi02@example.net,David,Bernard,37,Male,Canada,British Columbia,Port Peterberg,Premium,2023-11-22,False,21.99,Gaming Console,4,2023-07-07 00:51:56,1
user_01804,lindsey68@example.net,Timothy,Martinez,32,Female,USA,North Carolina,Moorefort,Standard,2025-01-18,True,15.99,Desktop,5,2022-09-21 03:56:53,0
user_01805,lydia72@example.org,Jennifer,Morris,30,Male,USA,Illinois,East Matthew,Standard,2025-01-25,True,15.99,Gaming Console,2,2025-01-29 18:28:30,0
user_01806,julie89@example.com,Natalie,White,48,Male,USA,New York,West Kendratown,Premium+,2025-04-23,True,29.99,Smart TV,2,2023-07-31 03:50:16,0
user_01807,jenniferrobertson@example.com,Allen,Roberts,24,Female,USA,Illinois,East David,Premium,2022-08-09,True,21.99,Desktop,1,2025-03-27 19:13:42,0
user_01808,pamela31@example.com,Juan,Aguirre,35,Male,Canada,Nova Scotia,West Heather,Standard,2024-08-17,True,15.99,Tablet,3,2025-03-19 20:49:03,0
user_01809,hannahtorres@example.org,Sarah,Arias,29,Male,USA,New York,North Jay,Standard,2024-02-03,True,15.99,Desktop,4,2025-06-20 02:04:57,0
user_01810,michellemartin@example.com,Victoria,Cochran,29,Male,USA,Virginia,Williammouth,Basic,2024-11-29,True,9.99,Smart TV,2,2025-03-09 21:16:25,0
user_01811,katrinaturner@example.net,James,Holloway,43,Male,USA,Illinois,Lanceburgh,Premium,2024-07-02,True,21.99,Desktop,4,2023-07-27 07:12:34,0
user_01812,rcordova@example.net,Angela,Williams,25,Male,Canada,Nova Scotia,Matthewbury,Standard,2024-02-12,True,15.99,Laptop,1,2023-01-24 02:41:44,0
user_01813,bsanders@example.com,Jeanette,Fernandez,35,Male,USA,North Carolina,Manuelhaven,Premium,2022-10-27,False,21.99,Laptop,2,2022-10-03 00:13:50,1
user_01814,jared36@example.net,Cassandra,Watson,44,Prefer not to say,USA,North Carolina,Andersonton,Premium,2025-02-09,True,21.99,Mobile,2,2023-05-11 14:06:38,0
user_01816,cochranfrances@example.com,Jeremy,Eaton,35,Male,Canada,Quebec,New Ryan,Standard,2022-09-02,True,15.99,Smart TV,3,2024-11-01 20:47:29,0
user_01817,jeremy49@example.net,Michael,Cervantes,35,Female,USA,Texas,Lake Alyssahaven,Premium+,2025-02-05,True,29.99,Tablet,2,2024-02-14 18:56:28,0
user_01818,darrellarmstrong@example.org,Catherine,Bryant,25,Male,Canada,Saskatchewan,South Rebecca,Basic,2025-06-11,True,9.99,Gaming Console,1,2023-03-25 23:28:10,0
user_01819,jacobpitts@example.com,Angela,Smith,25,Male,USA,Ohio,Lake David,Premium,2024-10-12,True,21.99,Desktop,1,2024-12-23 23:14:28,0
user_01820,steve74@example.org,Andrew,Cruz,30,Female,USA,Michigan,Smithmouth,Standard,2025-06-21,True,15.99,Laptop,6,2023-01-27 15:16:42,0
user_01821,grimeshenry@example.net,David,Trevino,31,Female,Canada,Alberta,South Angela,Premium,2024-11-14,True,21.99,Desktop,2,2023-11-13 13:44:03,0
user_01822,jamessmith@example.com,Dawn,Hudson,48,Female,USA,Massachusetts,Moralesfurt,Basic,2025-03-31,True,9.99,Smart TV,4,2025-07-21 05:31:43,0
user_01823,jamesvaldez@example.com,Yolanda,Lane,43,Prefer not to say,USA,Indiana,New Dianechester,Premium,2022-11-17,True,21.99,Smart TV,4,2023-02-17 17:47:59,0
user_01824,dcurry@example.net,Thomas,Parker,9,Male,USA,North Carolina,Kinghaven,Standard,2022-11-01,True,15.99,Tablet,4,2024-10-07 05:35:46,0
user_01825,joanna85@example.net,Garrett,Porter,57,Female,Canada,Saskatchewan,East Kathrynchester,Premium,2025-04-24,False,21.99,Desktop,2,2023-08-06 17:30:53,1
user_01826,tracymurray@example.net,Thomas,Bradley,26,Male,Canada,Newfoundland and Labrador,Jonesport,Premium+,2024-01-16,True,29.99,Laptop,3,2024-05-04 20:58:44,0
user_01827,choidenise@example.com,Ryan,Wyatt,35,Male,USA,Virginia,New Catherine,Premium+,2025-02-18,True,29.99,Laptop,3,2023-09-05 04:00:21,0
user_01828,davischristopher@example.net,Matthew,Parker,46,Female,USA,Florida,South Teresa,Standard,2024-06-09,True,15.99,Tablet,2,2023-05-16 15:42:25,0
user_01829,smithjessica@example.com,Lauren,Waters,35,Male,Canada,Manitoba,Padillatown,Standard,2025-02-06,True,15.99,Mobile,2,2023-08-13 11:51:07,0
user_01830,alyssaweeks@example.com,Christie,Murray,51,Male,USA,Florida,Hayeston,Basic,2022-12-09,False,9.99,Tablet,2,2024-11-14 15:41:07,1
user_01831,ryanwalker@example.org,Michael,Bradley,45,Female,USA,Wisconsin,West Rhonda,Basic,2022-11-23,True,9.99,Desktop,4,2023-09-03 14:59:28,0
user_01832,ericwalter@example.com,David,Parker,31,Female,Canada,Saskatchewan,Loweborough,Premium,2024-10-10,True,21.99,Tablet,3,2022-08-08 02:43:20,0
user_01833,richard88@example.net,Karen,Reilly,41,Male,USA,Indiana,Gonzalezstad,Premium+,2025-07-17,True,29.99,Tablet,2,2025-03-04 13:44:56,0
user_01834,stacymoon@example.com,Joseph,Williams,16,Prefer not to say,Canada,Newfoundland and Labrador,East Tracy,Standard,2024-07-23,True,15.99,Desktop,5,2024-05-15 12:09:44,0
user_01835,april66@example.net,Lori,Compton,25,Female,USA,Illinois,Michaelbury,Premium,2025-02-22,True,21.99,Tablet,6,2025-03-06 06:17:52,0
user_01836,jonhampton@example.org,Tyler,Hansen,38,Female,USA,Wisconsin,Edwardsbury,Premium,2023-08-01,True,21.99,Laptop,2,2023-04-19 18:45:46,0
user_01837,angela07@example.net,Nicholas,Gonzalez,29,Female,USA,North Carolina,Carpenterburgh,Premium,2023-04-30,True,21.99,Gaming Console,2,2023-07-01 00:17:32,0
user_01838,lisa07@example.org,Jason,Miller,33,Female,USA,Wisconsin,Robinsonview,Standard,2023-07-12,False,15.99,Mobile,4,2024-12-29 00:27:57,1
user_01839,oward@example.net,Crystal,Harris,41,Female,USA,Washington,Mcdonaldchester,Standard,2024-08-29,False,15.99,Gaming Console,3,2025-03-06 12:28:04,1
user_01840,jefferyvincent@example.org,James,Baker,35,Male,USA,Georgia,Port Brian,Basic,2025-01-14,True,9.99,Laptop,3,2022-09-30 13:14:22,0
user_01842,aprilforbes@example.org,Christopher,Lewis,31,Female,Canada,Saskatchewan,Atkinsstad,Premium,2024-09-13,True,21.99,Smart TV,2,2024-03-03 17:24:56,0
user_01843,andrew52@example.com,Jacob,Johnson,36,Female,Canada,Manitoba,Cookfort,Basic,2024-01-11,True,9.99,Tablet,6,2025-05-30 14:59:43,0
user_01844,nicoleross@example.org,Ashley,Lopez,23,Other,USA,Virginia,Michaelshire,Standard,2025-06-19,True,15.99,Laptop,3,2024-09-07 22:42:16,0
user_01845,tyronemcconnell@example.com,Matthew,Burns,28,Female,USA,Illinois,Lake Leahfurt,Basic,2022-12-10,True,9.99,Tablet,1,2025-01-16 02:29:00,0
user_01846,crawfordtammy@example.net,Kathleen,Alexander,25,Male,USA,New Jersey,Port Alex,Basic,2024-02-20,False,9.99,Desktop,3,2023-12-22 18:36:37,1
user_01847,donna04@example.com,Timothy,Mendez,35,Female,USA,Indiana,Port Shannonhaven,Basic,2024-12-16,True,9.99,Tablet,2,2024-12-30 13:53:16,0
user_01848,jodimiller@example.com,Julie,Vaughan,35,Male,USA,North Carolina,New Annashire,Premium,2025-07-29,True,21.99,Laptop,2,2022-08-29 07:38:37,0
user_01849,murraypaige@example.com,Megan,Moore,30,Male,USA,New Jersey,Lake Michaelborough,Standard,2025-04-13,True,15.99,Laptop,2,2023-09-24 15:31:04,0
user_01850,chunglynn@example.org,Michael,Gomez,22,Male,USA,Maryland,North Scott,Standard,2024-12-29,True,15.99,Desktop,2,2025-01-01 05:28:53,0
user_01851,feliciaclark@example.org,David,Lewis,53,Female,USA,Massachusetts,North Kellyborough,Premium,2024-07-30,True,21.99,Gaming Console,3,2024-09-07 20:05:25,0
user_01852,lindseybrown@example.net,Kimberly,Knight,12,Female,USA,Michigan,Kennethport,Basic,2023-03-28,True,9.99,Laptop,4,2023-12-01 23:36:59,0
user_01853,ldyer@example.net,Joseph,Little,30,Male,USA,Georgia,New Maria,Premium,2025-02-27,True,21.99,Mobile,2,2024-01-17 14:41:02,0
user_01854,samuelhill@example.org,Miranda,Gordon,35,Female,Canada,Alberta,Michaelmouth,Premium,2024-11-27,True,21.99,Mobile,4,2023-08-06 19:52:15,0
user_01855,sanchezsharon@example.org,Jessica,Kirk,36,Male,Canada,Quebec,Hughesmouth,Premium,2025-01-21,True,21.99,Desktop,2,2024-02-15 15:00:57,0
user_01856,dyermegan@example.net,William,Pena,35,Female,USA,Missouri,Josephton,Premium+,2025-05-03,True,29.99,Laptop,1,2023-12-02 03:41:05,0
user_01857,michael59@example.net,Micheal,Romero,62,Prefer not to say,USA,California,New Katherineberg,Premium+,2023-12-04,False,29.99,Mobile,2,2023-06-27 19:32:10,1
user_01858,rpeck@example.com,Mitchell,Martinez,29,Female,USA,Indiana,Port Keith,Standard,2024-01-12,False,15.99,Smart TV,4,2024-06-07 16:47:43,1
user_01859,sbrown@example.com,Carol,Kelley,46,Other,USA,Massachusetts,Murrayview,Basic,2023-11-23,True,9.99,Gaming Console,2,2023-03-07 10:49:35,0
user_01860,fhopkins@example.org,Mark,Cooper,44,Male,USA,Washington,Port Shannon,Premium,2023-05-17,False,21.99,Tablet,2,2023-09-18 15:03:32,1
user_01862,morgansusan@example.com,Kristy,Kelly,35,Female,Canada,New Brunswick,Sandraburgh,Premium,2023-11-09,True,21.99,Gaming Console,2,2023-03-14 02:10:14,0
user_01863,dperry@example.net,Katherine,Hinton,40,Male,Canada,Saskatchewan,New Robertton,Standard,2023-03-10,True,15.99,Laptop,2,2022-11-08 08:44:40,0
user_01864,xhansen@example.org,Connie,Aguilar,58,Female,USA,Florida,Hawkinston,Basic,2025-03-12,True,9.99,Gaming Console,1,2022-09-11 13:37:33,0
user_01865,pettyarthur@example.com,Carla,Rodriguez,54,Male,Canada,Saskatchewan,North Evan,Premium+,2022-09-24,True,29.99,Desktop,2,2024-08-23 16:54:05,0
user_01866,shelbyhamilton@example.com,Jackson,Wade,28,Female,USA,Indiana,Stoneland,Premium,2024-03-02,False,21.99,Desktop,4,2025-06-11 20:15:38,1
user_01867,mullinsrobert@example.com,Richard,Gilmore,31,Male,USA,Georgia,New Jessehaven,Basic,2023-02-21,True,9.99,Tablet,1,2024-10-25 00:50:02,0
user_01868,rcarter@example.org,Kurt,Scott,31,Female,Canada,British Columbia,Port Troy,Basic,2023-10-21,True,9.99,Laptop,3,2024-05-14 19:12:24,0
user_01869,vegaandrea@example.com,Joseph,Collins,28,Male,USA,Maryland,West Sarahview,Premium,2025-01-11,True,21.99,Gaming Console,2,2025-07-14 21:33:24,0
user_01871,zbarnes@example.net,Susan,Stanley,28,Male,USA,New York,New Kimberly,Basic,2023-04-25,False,9.99,Laptop,2,2023-05-21 20:23:13,1
user_01872,jacobwilliams@example.com,Jerry,Brown,45,Female,USA,Arizona,East Xavierfort,Premium,2024-09-14,False,21.99,Tablet,4,2024-01-28 07:09:29,1
user_01873,hebertkristin@example.com,Glenda,Lowe,35,Male,USA,California,Pearsonstad,Basic,2024-02-03,True,9.99,Gaming Console,5,2022-10-01 08:41:03,0
user_01874,carlos26@example.net,Denise,Fowler,46,Male,USA,North Carolina,South Ruth,Standard,2023-12-26,True,15.99,Mobile,2,2023-10-27 12:09:31,0
user_01875,qkelly@example.com,Bobby,Hernandez,35,Male,USA,New Jersey,Wrightville,Premium+,2022-12-30,True,29.99,Mobile,2,2023-07-26 01:16:15,0
user_01876,emily05@example.com,Courtney,Walker,38,Male,Canada,Ontario,New Christopherview,Basic,2025-04-28,True,9.99,Desktop,5,2024-09-18 13:31:05,0
user_01877,njenkins@example.org,Emily,Chan,35,Male,USA,Tennessee,East Amy,Premium,2023-10-16,False,21.99,Mobile,4,2024-10-18 06:20:06,1
user_01878,johnsonedward@example.net,Allison,Stevens,36,Male,USA,Pennsylvania,Coxtown,Standard,2025-02-15,True,15.99,Smart TV,2,2022-08-23 19:54:35,0
user_01879,christina61@example.org,Jason,Williams,24,Female,USA,Texas,Mendozastad,Standard,2023-04-01,True,15.99,Desktop,2,2022-10-26 05:36:19,0
user_01880,danielpierce@example.com,Matthew,Morrow,42,Male,USA,Massachusetts,Yeseniabury,Standard,2022-09-18,True,15.99,Tablet,3,2022-11-01 16:04:22,0
user_01881,zcampbell@example.org,Robert,Bell,48,Female,USA,Missouri,East James,Premium+,2025-04-19,True,29.99,Tablet,4,2023-08-10 08:15:41,0
user_01882,qfarmer@example.com,Martin,Fisher,51,Female,USA,Washington,Lake Johnfort,Basic,2023-01-06,True,9.99,Desktop,2,2022-12-04 14:18:23,0
user_01883,rebecca68@example.com,Ronald,Flores,45,Other,Canada,Ontario,East Christopherhaven,Basic,2025-02-17,True,9.99,Smart TV,2,2025-03-12 19:11:23,0
user_01884,teresadiaz@example.org,Kathleen,Smith,38,Male,USA,Illinois,Alyssashire,Premium,2025-06-28,True,21.99,Mobile,2,2023-07-31 14:04:13,0
user_01885,mperkins@example.org,Jasmin,Johnson,33,Female,USA,Texas,South Frances,Standard,2024-10-31,False,15.99,Tablet,4,2024-06-21 06:29:21,1
user_01886,berrydouglas@example.org,Casey,Morris,29,Male,Canada,Saskatchewan,Port Leslieton,Premium+,2023-02-26,True,29.99,Tablet,2,2024-11-28 21:55:00,0
user_01887,tinaharris@example.org,Leslie,Graves,35,Other,Canada,New Brunswick,Hayneston,Standard,2024-04-26,True,15.99,Mobile,2,2022-12-12 00:41:26,0
user_01888,shannoncole@example.net,Cody,Smith,13,Female,USA,North Carolina,Brownburgh,Standard,2024-09-11,False,15.99,Desktop,3,2024-03-29 16:30:53,1
user_01889,samanthaburton@example.net,Christopher,James,22,Female,Canada,Nova Scotia,Graymouth,Premium,2022-09-11,True,21.99,Mobile,1,2024-01-25 21:31:20,0
user_01891,stonejennifer@example.com,Bradley,Padilla,32,Male,USA,Arizona,Mariamouth,Standard,2025-05-18,True,15.99,Desktop,5,2023-12-27 20:44:47,0
user_01892,ahancock@example.net,Philip,Harrison,18,Prefer not to say,USA,Michigan,Thomasburgh,Basic,2022-12-01,True,9.99,Tablet,2,2023-10-27 01:11:40,0
user_01893,efrench@example.org,William,Stevenson,36,Female,Canada,New Brunswick,South Mary,Basic,2024-05-09,True,9.99,Desktop,2,2025-01-11 14:58:33,0
user_01894,mwilliams@example.org,Hannah,Rose,28,Female,USA,Virginia,Marshallfort,Basic,2024-12-09,True,9.99,Desktop,1,2023-06-03 03:58:57,0
user_01895,heidihunter@example.org,Anna,Holland,15,Prefer not to say,Canada,Quebec,Ryanfort,Basic,2023-03-11,True,9.99,Laptop,3,2025-06-21 21:14:07,0
user_01896,kdominguez@example.net,Veronica,Hernandez,45,Female,Canada,Nova Scotia,East Michealbury,Basic,2024-12-22,False,9.99,Laptop,2,2023-08-23 10:35:57,1
user_01897,bkelly@example.com,Natasha,Fowler,61,Female,USA,Texas,Amberside,Basic,2024-10-10,False,9.99,Laptop,5,2024-10-07 14:11:37,1
user_01898,sacevedo@example.com,Catherine,Boyer,42,Other,USA,Missouri,Javierbury,Premium,2023-09-29,True,21.99,Laptop,2,2024-11-03 18:02:21,0
user_01899,duane01@example.net,Bryan,Mcclain,35,Male,USA,New Jersey,East Patrickfort,Premium,2024-04-25,True,21.99,Laptop,6,2025-06-22 07:59:57,0
user_01900,mikegregory@example.org,John,Hawkins,15,Female,USA,Virginia,Daniellehaven,Standard,2024-02-18,True,15.99,Laptop,2,2023-09-16 18:32:10,0
user_01901,megan26@example.net,Brian,Rowe,44,Male,Canada,Nova Scotia,Timothyville,Standard,2023-02-22,True,15.99,Desktop,3,2023-10-18 21:34:13,0
user_01902,julie17@example.org,Lauren,Riley,42,Female,Canada,British Columbia,Newmanhaven,Premium,2023-08-04,True,21.99,Laptop,2,2024-12-19 05:06:37,0
user_01903,wbrooks@example.net,Leslie,Schwartz,48,Other,Canada,Prince Edward Island,Normanshire,Standard,2023-12-17,False,15.99,Laptop,2,2022-10-23 08:00:25,1
user_01904,jason53@example.com,Wesley,Jones,47,Female,USA,Washington,Bellshire,Basic,2025-04-14,True,9.99,Desktop,1,2023-01-23 02:35:20,0
user_01905,quinnjacob@example.net,Shannon,Braun,31,Prefer not to say,Canada,Prince Edward Island,Jamesshire,Standard,2023-10-22,True,15.99,Tablet,1,2025-04-04 03:57:45,0
user_01906,drakeamanda@example.com,Ricardo,Perez,61,Male,USA,North Carolina,Laurieton,Premium,2022-08-19,True,21.99,Tablet,3,2025-02-28 07:35:05,0
user_01907,cindy54@example.net,Danny,Rodriguez,40,Male,Canada,Ontario,Carrville,Standard,2025-06-18,True,15.99,Tablet,2,2023-09-12 04:05:04,0
user_01908,allisonhogan@example.net,Craig,Moran,47,Male,USA,Georgia,West Stephen,Standard,2022-09-29,True,15.99,Tablet,4,2025-03-14 01:24:20,0
user_01910,sdean@example.org,Elizabeth,Smith,47,Female,USA,Massachusetts,Sanchezport,Basic,2023-05-31,False,9.99,Laptop,7,2025-04-29 12:56:27,1
user_01911,thomas00@example.com,Laura,House,43,Female,USA,Massachusetts,South Belindastad,Basic,2023-10-04,True,9.99,Desktop,5,2022-12-27 07:22:16,0
user_01912,singhaaron@example.org,Kelly,Freeman,32,Female,USA,Tennessee,South Xaviermouth,Standard,2023-05-06,True,15.99,Laptop,1,2024-03-04 11:12:36,0
user_01913,david33@example.com,Michael,Taylor,35,Prefer not to say,USA,New York,West Rebeccamouth,Premium,2023-11-26,True,21.99,Desktop,4,2024-08-02 21:31:28,0
user_01914,arielpadilla@example.org,Brittany,Miller,40,Male,USA,Massachusetts,Lake Justinshire,Premium,2024-02-05,True,21.99,Tablet,3,2022-12-01 18:33:44,0
user_01916,colepamela@example.org,Christine,Miles,17,Male,USA,Illinois,Powellport,Premium,2024-08-28,True,21.99,Smart TV,3,2023-12-23 18:34:00,0
user_01917,ebonybryant@example.net,Stacy,Gentry,31,Other,USA,Ohio,Heathershire,Premium,2025-07-28,True,21.99,Tablet,7,2023-02-28 18:41:47,0
user_01918,castroanthony@example.org,James,Andrade,35,Male,USA,Missouri,West Richardside,Standard,2025-03-31,True,15.99,Laptop,2,2023-06-16 15:09:47,0
user_01919,acostadylan@example.net,Ralph,Woods,45,Male,Canada,Nova Scotia,Port Eric,Premium,2023-07-11,True,21.99,Gaming Console,2,2023-01-24 05:00:50,0
user_01920,cmarsh@example.com,Anthony,Montgomery,31,Male,Canada,Quebec,Bowmanchester,Standard,2025-04-25,True,15.99,Smart TV,4,2022-09-28 20:07:41,0
user_01921,eboyer@example.org,Debra,Leon,27,Male,Canada,New Brunswick,East Marissaton,Standard,2025-02-23,True,15.99,Desktop,5,2024-08-25 20:11:06,0
user_01922,justinmurray@example.org,Joshua,Reed,30,Female,USA,Arizona,Mcgeeside,Standard,2024-05-13,True,15.99,Laptop,1,2025-07-31 16:43:21,0
user_01923,beverlyflores@example.org,Angela,Ballard,34,Prefer not to say,USA,Illinois,South Deborah,Standard,2024-11-30,True,15.99,Desktop,2,2024-03-26 22:16:47,0
user_01924,mendozatonya@example.org,Henry,Bell,31,Female,USA,Georgia,North Adriana,Premium+,2024-04-27,True,29.99,Smart TV,2,2025-01-18 05:43:51,0
user_01925,emilycurtis@example.com,Larry,Cortez,41,Female,USA,Florida,Port Taylortown,Premium,2024-01-09,True,21.99,Laptop,2,2024-10-03 12:15:38,0
user_01927,carrmadeline@example.net,Jodi,Goodman,30,Male,Canada,Nova Scotia,Brandimouth,Standard,2023-03-04,True,15.99,Laptop,4,2024-09-16 19:41:40,0
user_01928,bellcole@example.com,Donna,Rodriguez,28,Female,USA,Florida,New Robertport,Standard,2022-11-27,True,15.99,Desktop,4,2025-07-08 22:44:03,0
user_01929,richardkelly@example.net,Sherri,Gross,57,Female,USA,Illinois,South Johnberg,Basic,2023-04-19,False,9.99,Smart TV,4,2023-11-06 01:31:54,1
user_01930,coneill@example.net,Nicole,Robinson,37,Male,USA,Indiana,New Christopher,Premium,2025-03-30,True,21.99,Laptop,1,2023-08-25 04:38:50,0
user_01931,vharmon@example.com,Stephanie,Jones,23,Male,USA,Texas,Curryshire,Premium,2023-04-26,True,21.99,Tablet,2,2025-04-05 12:27:19,0
user_01932,millercatherine@example.org,Vicki,Hurst,44,Female,USA,Florida,East Brian,Premium,2024-10-12,True,21.99,Tablet,5,2024-12-06 08:13:03,0
user_01933,johnsonlisa@example.net,William,Sanchez,42,Female,USA,Arizona,Amystad,Premium,2024-08-13,True,21.99,Smart TV,1,2022-12-22 09:45:27,0
user_01934,charles40@example.net,Seth,Holmes,14,Male,USA,Massachusetts,South Cynthiafort,Standard,2024-07-05,True,15.99,Laptop,2,2023-02-20 08:56:38,0
user_01935,ashley97@example.org,Elizabeth,Ramirez,36,Male,USA,Georgia,Scottborough,Basic,2023-07-02,True,9.99,Mobile,2,2022-09-19 14:40:16,0
user_01936,harrelllinda@example.com,Aaron,Fuller,36,Male,USA,California,North Jimmy,Standard,2023-08-03,True,15.99,Tablet,1,2024-04-19 23:20:55,0
