,user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,Monthly_Charge,primary_device,household_size,created_at,subscription_duration_days,account_age_days,senior_user,days_since_last_login,auto_renew,payment_failures,churn,watch_hours_L30_days
3176,user_03471,josephjohnson@example.org,Elizabeth,Moore,49,Male,Canada,Manitoba,Port Angelaville,Premium,2022-09-28,True,21.99,Tablet,1,2023-02-14 18:22:49,1389,1250,0,59,Yes,1,1,54
3177,user_03472,silvalisa@example.net,Riley,Davis,44,Male,USA,New York,Whitetown,Standard,2022-09-22,True,15.99,Gaming Console,2,2022-10-18 03:34:58,1395,1369,0,22,Yes,0,0,13
3178,user_03473,trujillosamantha@example.org,Jonathan,Richards,23,Female,USA,Tennessee,Lake Mauricechester,Basic,2023-06-10,True,9.99,Mobile,2,2024-10-27 11:27:34,1134,629,0,52,No,0,0,36
3179,user_03474,katiemoody@example.com,Linda,Jones,35,Female,USA,Arizona,South Robinport,Premium+,2023-10-02,True,29.99,Gaming Console,6,2023-03-22 00:28:55,1020,1214,0,46,Yes,1,0,7
3180,user_03475,jessica71@example.net,Elizabeth,Gonzalez,38,Male,USA,Tennessee,West Duaneland,Premium,2023-06-03,True,21.99,Tablet,1,2024-07-21 23:41:18,1141,726,0,10,No,0,0,54
3181,user_03476,tammyalvarado@example.com,Margaret,Simpson,59,Female,USA,Michigan,Port Anne,Standard,2023-12-21,True,15.99,Tablet,2,2024-10-07 21:22:17,940,648,0,12,Yes,0,0,45
3182,user_03477,tracy64@example.net,David,Edwards,26,Female,USA,Florida,South Jenniferport,Basic,2024-12-18,True,9.99,Tablet,2,2025-02-19 17:33:20,577,514,0,47,Yes,0,1,30
3183,user_03478,josephadams@example.net,Kristin,Patterson,22,Female,Canada,Saskatchewan,Robinsonfort,Basic,2025-01-09,False,9.99,Desktop,4,2025-02-09 05:38:58,555,524,0,19,Yes,2,0,56
3184,user_03479,cruzjohn@example.com,Dana,Harvey,31,Female,USA,Illinois,Patriciamouth,Basic,2023-11-03,True,9.99,Smart TV,2,2024-07-26 03:48:05,988,722,0,52,Yes,0,0,35
3185,user_03481,monicacampbell@example.com,David,Davis,29,Male,Canada,Ontario,Ashleyborough,Premium,2025-06-01,True,21.99,Desktop,5,2025-02-04 19:04:52,412,528,0,40,Yes,0,0,32
3186,user_03482,duransue@example.org,Michael,Ross,26,Male,USA,Florida,Caitlinland,Standard,2024-01-11,False,15.99,Laptop,4,2023-03-15 03:37:23,919,1221,0,50,No,0,1,38
3187,user_03483,johnsonstephen@example.net,Kathy,Smith,23,Female,Canada,Nova Scotia,Howardshire,Basic,2022-10-05,True,9.99,Desktop,4,2025-08-01 15:21:18,1382,351,0,30,Yes,0,0,28
3188,user_03484,daniel64@example.org,Jessica,Thompson,28,Male,USA,Texas,Lake Ericamouth,Premium,2022-08-04,True,21.99,Laptop,2,2025-07-23 10:36:48,1444,360,0,33,No,0,1,1
3189,user_03485,laurawolfe@example.org,Matthew,Andrews,16,Female,USA,New Jersey,West Chad,Basic,2022-12-01,False,9.99,Gaming Console,3,2023-08-08 12:03:37,1325,1075,0,19,Yes,0,0,4
3190,user_03486,hpatrick@example.net,Daniel,Wang,19,Female,USA,New York,New Bradley,Basic,2023-01-14,True,9.99,Mobile,2,2023-03-11 09:53:29,1281,1225,0,21,No,0,0,37
3191,user_03487,sjones@example.com,Terry,Morrow,36,Male,USA,California,Charlesside,Basic,2025-03-17,True,9.99,Mobile,2,2025-03-07 04:39:31,488,498,0,13,No,0,0,24
3192,user_03488,ltran@example.com,David,Mendoza,34,Prefer not to say,USA,Florida,West Jasonview,Premium,2022-09-16,False,21.99,Laptop,1,2023-09-04 07:03:59,1401,1048,0,59,Yes,0,1,37
3193,user_03489,mwalker@example.net,Edwin,Pratt,44,Female,USA,Michigan,West James,Basic,2023-09-22,True,9.99,Desktop,3,2022-12-21 11:21:34,1030,1305,0,24,Yes,1,0,51
3194,user_03490,sandratrujillo@example.org,Matthew,Best,43,Female,USA,Maryland,Port Patrickland,Premium,2023-11-04,True,21.99,Mobile,4,2024-09-03 04:46:44,987,683,0,21,Yes,0,0,7
3195,user_03491,jennifer84@example.net,Jonathan,Watson,41,Prefer not to say,USA,Missouri,Solomontown,Standard,2023-06-22,True,15.99,Gaming Console,5,2025-05-08 16:36:22,1122,436,0,26,Yes,0,0,17
3196,user_03492,joe36@example.net,Bryan,Bell,36,Female,USA,Missouri,South Elizabethfurt,Premium,2024-03-10,True,21.99,Tablet,4,2025-06-18 10:18:27,860,395,0,21,Yes,0,0,28
3197,user_03493,williamhansen@example.com,Donald,Saunders,41,Female,Canada,Nova Scotia,West Adamborough,Standard,2024-09-09,True,15.99,Desktop,4,2024-01-12 08:55:14,677,918,0,55,Yes,0,1,38
3198,user_03494,stephanie85@example.com,Paul,Ramos,63,Female,USA,Arizona,Port Carolyn,Standard,2024-10-30,True,15.99,Tablet,2,2023-04-30 18:12:48,626,1175,1,36,Yes,0,1,5
3199,user_03495,kyle01@example.net,Hunter,Gonzalez,43,Female,USA,Arizona,New Jeremy,Premium,2023-01-25,True,21.99,Smart TV,2,2025-07-18 01:29:26,1270,365,0,8,No,0,0,41
3200,user_03496,macknicole@example.com,Alexander,Thompson,41,Male,USA,Florida,Kevinmouth,Premium,2023-09-27,True,21.99,Smart TV,2,2023-03-16 09:21:23,1025,1220,0,47,Yes,1,1,58
3201,user_03497,kmills@example.net,Joseph,Spears,31,Male,USA,Indiana,Kimfurt,Premium,2023-03-25,True,21.99,Smart TV,4,2024-05-11 03:19:57,1211,798,0,30,Yes,2,1,51
3202,user_03498,sjohnson@example.org,James,Hall,46,Female,Canada,Saskatchewan,New Kenneth,Basic,2023-06-03,False,9.99,Gaming Console,2,2024-12-31 18:38:03,1141,564,0,6,Yes,0,0,4
3203,user_03500,marco48@example.org,Tyler,Munoz,43,Female,Canada,Manitoba,Danielbury,Premium,2023-06-24,True,21.99,Tablet,3,2023-12-31 20:29:44,1120,929,0,19,Yes,2,0,45
3204,user_03501,danielswendy@example.com,Jessica,Salinas,34,Female,USA,Illinois,New Gregoryborough,Basic,2024-08-20,True,9.99,Laptop,1,2022-12-01 21:23:10,697,1324,0,36,Yes,0,0,25
3205,user_03502,william82@example.net,Grace,Cisneros,20,Male,USA,North Carolina,West Michaelland,Basic,2025-05-13,True,9.99,Mobile,5,2022-12-08 01:14:26,431,1318,0,10,No,0,0,35
3206,user_03503,worr@example.net,Lisa,Rubio,36,Female,USA,Indiana,Petersonhaven,Standard,2024-12-07,True,15.99,Smart TV,4,2022-08-28 22:16:32,588,1419,0,26,No,0,0,12
3207,user_03504,fletcherjames@example.com,Diana,Cox,27,Male,USA,Florida,North Jessica,Premium+,2022-08-10,True,29.99,Tablet,3,2025-07-10 04:30:02,1438,373,0,28,Yes,1,0,0
3208,user_03505,deleonteresa@example.net,Valerie,Miller,47,Female,USA,Virginia,Lake Joseph,Standard,2023-05-19,True,15.99,Laptop,1,2023-09-03 22:00:07,1156,1048,0,12,No,0,0,49
3209,user_03506,jessecannon@example.net,Kristy,Rowe,44,Male,USA,Virginia,Port Gavin,Standard,2024-06-02,True,15.99,Laptop,3,2024-12-12 01:59:53,776,583,0,46,Yes,0,1,51
3210,user_03509,mnorton@example.org,Debra,Long,22,Female,USA,New York,North Nancy,Premium,2024-06-28,True,21.99,Mobile,4,2023-05-25 20:36:58,750,1149,0,54,Yes,0,1,13
3211,user_03510,tylervelasquez@example.org,Dawn,Gutierrez,39,Female,USA,Georgia,Contreraston,Premium,2023-09-29,True,21.99,Desktop,1,2025-01-26 02:47:31,1023,538,0,10,Yes,2,1,15
3212,user_03511,savannah40@example.com,Tammy,Schmidt,31,Other,USA,Ohio,Amyburgh,Basic,2024-02-08,True,9.99,Smart TV,3,2023-10-04 16:38:27,891,1018,0,22,No,1,0,58
3213,user_03512,rmoore@example.com,Alex,Davis,30,Prefer not to say,USA,Massachusetts,Port Allison,Basic,2025-02-08,True,9.99,Tablet,4,2022-11-08 07:26:45,525,1348,0,56,Yes,0,1,21
3214,user_03513,emily97@example.com,Alexis,Munoz,20,Female,USA,New York,Adamsview,Premium,2024-12-27,False,21.99,Mobile,3,2024-07-26 06:08:33,568,722,0,41,Yes,0,0,39
3215,user_03514,erinperez@example.com,Daniel,Singleton,24,Male,USA,Arizona,Ianview,Premium,2024-12-16,True,21.99,Gaming Console,1,2024-04-07 19:52:11,579,831,0,6,No,1,0,50
3216,user_03515,wilsonandrea@example.org,Sandy,Wheeler,25,Female,USA,Massachusetts,North Kaylamouth,Basic,2023-08-23,True,9.99,Smart TV,5,2023-01-11 00:19:50,1060,1284,0,33,Yes,0,0,3
3217,user_03517,bfarmer@example.org,Jennifer,Dawson,27,Female,USA,Michigan,West Codyside,Standard,2023-02-13,False,15.99,Laptop,2,2022-08-27 04:08:09,1251,1421,0,10,No,0,0,59
3218,user_03518,jessica07@example.net,Joshua,Morris,6,Female,Canada,Nova Scotia,Leeberg,Premium+,2023-11-19,True,29.99,Gaming Console,3,2025-04-17 16:09:33,972,457,0,23,Yes,0,0,44
3219,user_03519,ericcurtis@example.org,John,Miller,17,Female,Canada,Prince Edward Island,South Jessica,Basic,2025-03-15,True,9.99,Desktop,5,2023-09-12 09:31:33,490,1040,0,1,Yes,2,0,57
3220,user_03520,sophia27@example.org,Melissa,French,46,Female,Canada,Quebec,Johnsonchester,Standard,2023-07-24,True,15.99,Desktop,8,2024-02-13 16:26:18,1090,886,0,28,Yes,0,0,25
3221,user_03521,mwilliams@example.org,Christine,Bradley,32,Prefer not to say,USA,Ohio,Annetteburgh,Basic,2024-05-14,True,9.99,Laptop,3,2025-03-13 22:59:20,795,491,0,52,Yes,0,1,10
3222,user_03522,adampearson@example.net,Mark,King,21,Female,USA,Washington,Port Karen,Premium+,2024-01-10,True,29.99,Laptop,2,2022-12-06 13:13:13,920,1320,0,42,Yes,2,1,8
3223,user_03524,thomasbrown@example.org,Justin,Romero,30,Female,Canada,Nova Scotia,Helenview,Premium,2023-07-14,True,21.99,Tablet,4,2024-11-28 21:41:25,1100,596,0,32,Yes,0,0,57
3224,user_03525,richard21@example.net,Anna,Jones,24,Male,USA,Massachusetts,New Josephberg,Premium,2023-08-24,True,21.99,Tablet,3,2022-10-19 17:00:17,1059,1368,0,20,No,0,0,26
3225,user_03526,christopher62@example.net,Melissa,Patel,30,Female,USA,Wisconsin,Evansville,Premium,2023-04-21,True,21.99,Gaming Console,2,2023-01-31 11:32:44,1184,1264,0,46,Yes,0,0,22
3226,user_03527,mark69@example.net,Christian,Elliott,44,Female,Canada,Prince Edward Island,Amandaland,Standard,2024-09-30,True,15.99,Tablet,2,2023-03-11 02:42:06,656,1225,0,35,Yes,0,0,59
3227,user_03530,warrenwilliam@example.org,Scott,Nguyen,35,Female,USA,North Carolina,Amandamouth,Standard,2023-05-04,True,15.99,Gaming Console,2,2023-04-04 18:10:12,1171,1201,0,24,Yes,0,0,52
3228,user_03531,tsullivan@example.com,Jennifer,Larsen,27,Female,USA,California,Reyesfort,Standard,2023-02-10,True,15.99,Desktop,4,2023-03-26 07:58:56,1254,1210,0,50,Yes,0,1,32
3229,user_03532,jasonjohnson@example.com,Theresa,Powell,29,Male,Canada,Newfoundland and Labrador,New Patrick,Premium+,2024-02-25,True,29.99,Mobile,3,2024-01-08 08:49:44,874,922,0,19,Yes,0,0,56
3230,user_03533,alexandrabooth@example.net,George,Rodgers,35,Male,USA,Tennessee,Philliptown,Premium,2025-07-30,True,21.99,Smart TV,4,2025-05-26 05:17:23,353,418,0,17,Yes,0,0,46
3231,user_03535,wking@example.net,Justin,Jackson,35,Male,Canada,Manitoba,Gailport,Basic,2023-10-19,True,9.99,Gaming Console,2,2022-11-11 14:03:42,1003,1345,0,5,Yes,0,0,11
3232,user_03536,megan70@example.org,Jeffrey,Willis,35,Male,USA,Massachusetts,Bakerberg,Standard,2022-12-25,True,15.99,Tablet,1,2023-11-12 12:05:06,1301,979,0,45,Yes,0,1,5
3233,user_03537,brooksemily@example.net,Heather,Barnes,35,Male,USA,New York,Lake Angie,Basic,2024-06-19,True,9.99,Desktop,1,2024-02-02 19:23:57,759,896,0,51,Yes,1,1,45
3234,user_03538,rpatrick@example.org,Thomas,Smith,22,Male,Canada,Prince Edward Island,Thomasfurt,Standard,2024-11-28,True,15.99,Mobile,2,2025-05-18 20:48:45,597,425,0,16,Yes,1,0,3
3235,user_03539,christine86@example.org,Jillian,Williams,31,Male,USA,Missouri,Katherineshire,Basic,2024-09-20,True,9.99,Gaming Console,2,2023-08-21 17:39:35,666,1062,0,4,Yes,0,0,20
3236,user_03540,lfrench@example.org,Douglas,Ball,42,Prefer not to say,USA,Wisconsin,South Christopher,Premium+,2024-02-15,True,29.99,Mobile,2,2022-10-07 22:51:38,884,1379,0,56,Yes,0,1,5
3237,user_03541,michelereeves@example.com,Nicole,Ingram,17,Male,USA,Arizona,Shelleymouth,Premium,2023-04-29,True,21.99,Laptop,2,2024-08-01 17:13:59,1176,716,0,37,Yes,0,0,57
3238,user_03542,jclark@example.org,Andrew,Torres,35,Male,Canada,British Columbia,Johnsstad,Basic,2024-04-14,True,9.99,Gaming Console,2,2023-04-29 08:16:04,825,1176,0,46,Yes,1,1,51
3239,user_03543,cooperkristin@example.org,Heather,Hull,25,Female,USA,Michigan,Sandrafurt,Premium,2022-09-01,True,21.99,Mobile,4,2022-09-10 08:07:28,1416,1407,0,10,Yes,0,0,3
3240,user_03544,julia16@example.org,Jennifer,Nguyen,36,Male,USA,Michigan,Ayalaport,Standard,2022-08-20,True,15.99,Laptop,2,2024-03-31 11:14:40,1428,839,0,55,Yes,0,1,51
3241,user_03545,nancy37@example.com,Paul,Thompson,26,Male,USA,Ohio,Gabrielfurt,Standard,2025-06-23,True,15.99,Smart TV,3,2022-12-23 23:42:26,390,1302,0,26,Yes,0,0,26
3242,user_03546,lisa21@example.org,Laura,Tyler,48,Female,USA,California,Clarkton,Standard,2022-09-13,True,15.99,Desktop,1,2024-07-15 03:49:43,1404,733,0,53,Yes,0,0,8
3243,user_03548,leepaul@example.net,Heather,Whitney,32,Male,Canada,Saskatchewan,Jessicastad,Premium,2024-09-22,True,21.99,Mobile,1,2025-01-20 15:41:30,664,544,0,53,Yes,2,0,3
3244,user_03549,susan94@example.org,William,Green,40,Male,Canada,Manitoba,Doyleberg,Premium,2025-03-24,False,21.99,Gaming Console,1,2025-02-26 20:14:54,481,506,0,13,Yes,1,0,17
3245,user_03550,jessicapennington@example.org,Michael,Roman,15,Female,Canada,British Columbia,North Davidbury,Basic,2023-01-02,True,9.99,Laptop,2,2024-09-04 06:08:22,1293,682,0,8,No,0,0,32
3246,user_03551,nlove@example.org,Julia,Landry,27,Female,USA,Indiana,Lake Sandra,Premium,2025-01-09,True,21.99,Tablet,3,2022-11-24 20:27:35,555,1331,0,48,Yes,0,1,8
3247,user_03552,elainewilliams@example.com,Nicole,Williams,32,Female,Canada,British Columbia,New Linda,Standard,2024-06-22,True,15.99,Mobile,2,2025-01-19 16:19:11,756,545,0,22,Yes,0,0,8
3248,user_03553,andrewchang@example.net,Anna,Sandoval,35,Male,USA,Illinois,West Joelmouth,Standard,2023-02-14,True,15.99,Tablet,2,2025-03-27 17:01:26,1250,478,0,47,Yes,0,1,57
3249,user_03554,coxamy@example.com,Donna,Mason,31,Male,USA,Indiana,Hawkinsshire,Premium,2023-02-13,True,21.99,Mobile,1,2023-11-04 21:03:19,1251,986,0,52,Yes,0,1,42
3250,user_03555,sarahdouglas@example.net,Joseph,Johnson,38,Female,Canada,Newfoundland and Labrador,Johnsonberg,Standard,2025-01-03,True,15.99,Desktop,6,2023-05-10 04:31:03,561,1165,0,42,Yes,1,0,55
3251,user_03556,sarabowman@example.net,Christopher,Hughes,35,Other,USA,Virginia,Leeville,Premium,2025-04-09,True,21.99,Mobile,4,2023-08-29 08:02:23,465,1054,0,45,Yes,0,1,29
3252,user_03557,ubyrd@example.org,Brian,Davenport,25,Female,USA,Georgia,Sylviamouth,Basic,2023-11-06,True,9.99,Smart TV,3,2024-07-17 09:21:58,985,731,0,8,Yes,0,0,11
3253,user_03558,qlee@example.com,Brian,Jones,31,Female,USA,New Jersey,Tinashire,Premium,2023-10-23,True,21.99,Tablet,3,2025-06-11 13:11:28,999,402,0,50,No,0,0,55
3254,user_03559,donna65@example.net,Sarah,Warren,24,Female,USA,Indiana,Martinezfort,Basic,2023-09-27,False,9.99,Smart TV,3,2023-05-11 11:46:37,1025,1164,0,58,Yes,0,1,2
3255,user_03560,garrettlewis@example.net,Patricia,Smith,35,Female,USA,California,Melissaburgh,Premium,2025-04-01,True,21.99,Tablet,1,2022-08-28 03:36:50,473,1420,0,15,No,0,0,1
3256,user_03561,jason04@example.net,Amanda,Cortez,24,Female,Canada,Newfoundland and Labrador,South Justinmouth,Standard,2023-11-28,True,15.99,Laptop,2,2023-11-19 17:11:48,963,972,0,44,No,0,0,47
3257,user_03562,rgeorge@example.org,Rhonda,Hahn,50,Other,USA,Ohio,East Rogerton,Premium+,2023-12-28,False,29.99,Desktop,2,2023-11-25 13:03:07,933,966,0,59,Yes,1,1,56
3258,user_03563,jamesfitzpatrick@example.net,Brian,Rogers,43,Female,Canada,Prince Edward Island,Lake Terriborough,Standard,2023-03-03,True,15.99,Mobile,3,2025-03-07 00:56:59,1233,498,0,11,No,1,0,5
3259,user_03564,holdenterry@example.org,Holly,Dominguez,24,Female,Canada,Nova Scotia,Jimmyview,Premium,2024-11-15,False,21.99,Smart TV,5,2025-04-09 00:41:55,610,465,0,2,No,0,0,56
3260,user_03565,riveraabigail@example.com,Patrick,Clark,11,Prefer not to say,Canada,Manitoba,South Jacquelinehaven,Premium,2023-12-29,True,21.99,Gaming Console,1,2023-11-04 22:58:14,932,986,0,18,Yes,0,0,16
3261,user_03566,mary20@example.net,Christopher,Long,37,Male,USA,Missouri,Martinbury,Standard,2022-09-21,True,15.99,Smart TV,2,2023-06-08 22:47:37,1396,1135,0,38,Yes,0,0,31
3262,user_03567,gsharp@example.net,Lorraine,Ford,45,Male,Canada,Quebec,Port Jamesville,Standard,2024-02-29,True,15.99,Laptop,5,2023-12-27 15:31:36,870,934,0,2,No,0,0,10
3263,user_03568,jason94@example.com,Nathan,Patel,37,Male,Canada,Alberta,West Vicki,Standard,2025-06-24,True,15.99,Tablet,1,2023-06-11 23:02:16,389,1132,0,25,Yes,3,0,0
3264,user_03569,collinsheather@example.com,Shane,Larson,27,Male,USA,North Carolina,Lake Debraside,Basic,2023-11-29,True,9.99,Laptop,3,2023-05-01 13:23:01,962,1174,0,39,No,0,1,17
3265,user_03570,rhunt@example.org,Martin,Giles,17,Female,Canada,Newfoundland and Labrador,South John,Premium,2023-12-10,True,21.99,Mobile,4,2023-05-27 02:50:21,951,1148,0,44,Yes,0,1,16
3266,user_03571,marilyn58@example.net,Christopher,Nelson,47,Female,USA,New Jersey,West Anna,Basic,2023-10-12,True,9.99,Desktop,1,2025-04-04 00:41:54,1010,470,0,53,Yes,0,1,34
3267,user_03572,vflores@example.com,Benjamin,Campbell,41,Male,Canada,Prince Edward Island,Port Ginashire,Standard,2024-05-10,True,15.99,Desktop,1,2023-12-19 03:02:57,799,942,0,2,Yes,1,0,39
3268,user_03573,sheltonrichard@example.com,Gloria,Carson,37,Female,USA,Florida,Mcleanborough,Premium,2024-07-01,True,21.99,Mobile,2,2025-03-11 03:27:33,747,494,0,3,Yes,0,0,36
3269,user_03574,kleinashley@example.net,Lisa,Hopkins,34,Female,USA,Arizona,New Chad,Basic,2022-11-28,True,9.99,Mobile,2,2023-10-19 12:55:30,1328,1003,0,19,Yes,0,0,31
3270,user_03575,adam31@example.net,Kristy,Baldwin,43,Male,USA,Pennsylvania,Kimberlyfort,Premium,2025-03-17,True,21.99,Smart TV,2,2023-10-27 14:17:15,488,995,0,34,No,0,1,31
3271,user_03576,duanenewman@example.net,Andrew,Wong,20,Male,Canada,Nova Scotia,Vincentside,Premium,2024-11-03,True,21.99,Laptop,2,2024-04-27 12:43:56,622,812,0,28,Yes,0,0,40
3272,user_03578,sanchezjennifer@example.org,Cathy,Serrano,50,Other,USA,Tennessee,Stewartbury,Standard,2023-04-15,False,15.99,Desktop,2,2023-07-14 01:03:17,1190,1100,0,31,Yes,0,0,47
3273,user_03579,savannahsmith@example.org,Madison,Robles,21,Male,Canada,Prince Edward Island,Patrickburgh,Premium,2023-01-13,True,21.99,Gaming Console,2,2024-07-17 09:42:02,1282,731,0,16,Yes,0,0,42
3274,user_03580,danielleshea@example.org,Kimberly,Marshall,35,Male,USA,New York,South Amandatown,Premium+,2023-06-02,True,29.99,Laptop,1,2024-04-21 04:53:00,1142,818,0,13,Yes,0,0,11
3275,user_03581,mark07@example.net,Gregory,Johnson,35,Male,USA,Arizona,Port Nicole,Basic,2024-08-17,True,9.99,Smart TV,5,2023-04-01 01:26:51,700,1204,0,60,No,0,1,23
3276,user_03582,smithnathan@example.net,Brian,Riley,41,Female,USA,Wisconsin,Aaronfurt,Premium,2025-07-07,True,21.99,Gaming Console,6,2025-02-08 12:21:51,376,525,0,56,Yes,0,1,44
3277,user_03583,hunterroberts@example.org,Julie,Brown,35,Female,USA,New Jersey,East Harold,Premium,2024-09-30,True,21.99,Desktop,3,2023-03-29 03:43:18,656,1207,0,60,Yes,2,1,18
3278,user_03584,sara81@example.com,Troy,Johnson,44,Male,Canada,New Brunswick,Lake Josephland,Premium,2025-02-16,True,21.99,Laptop,2,2024-08-28 14:00:58,517,689,0,44,Yes,0,0,39
3279,user_03585,jeffrey21@example.org,Cheryl,Cooke,13,Female,USA,New York,Port Kellybury,Basic,2025-02-08,True,9.99,Tablet,2,2024-08-25 13:50:20,525,692,0,56,Yes,0,1,57
3280,user_03586,yacevedo@example.net,Todd,Smith,39,Female,USA,North Carolina,North Michaelborough,Premium,2025-01-09,True,21.99,Mobile,6,2025-08-02 05:34:46,555,350,0,24,Yes,0,0,49
3281,user_03587,daniel04@example.net,Lisa,Baker,24,Female,USA,Wisconsin,Farleytown,Premium+,2024-06-07,True,29.99,Smart TV,4,2024-06-25 10:20:29,771,753,0,7,Yes,0,0,53
3282,user_03588,ryanrichardson@example.net,Chelsea,Brooks,26,Female,USA,Georgia,Lake Yolandamouth,Premium+,2023-08-21,True,29.99,Desktop,4,2024-06-11 03:55:59,1062,767,0,6,Yes,0,0,28
3283,user_03589,ewallace@example.org,Lisa,Lara,63,Female,USA,Florida,East Andrewshire,Standard,2022-12-23,True,15.99,Tablet,2,2023-05-01 21:17:24,1303,1173,1,16,Yes,0,0,22
3284,user_03590,kelsey97@example.org,Elizabeth,Foster,38,Male,Canada,Alberta,Maynardchester,Premium+,2024-04-22,True,29.99,Gaming Console,2,2024-09-20 19:59:18,817,665,0,10,No,1,1,52
3285,user_03591,amycooper@example.org,Alexis,Christensen,22,Male,Canada,Prince Edward Island,Floydhaven,Standard,2023-07-18,True,15.99,Desktop,3,2022-11-20 22:43:36,1096,1335,0,10,Yes,0,0,32
3286,user_03592,gabrielsalinas@example.com,Cindy,Russell,45,Male,USA,Pennsylvania,Mariaside,Standard,2024-09-14,True,15.99,Laptop,2,2023-06-09 09:08:04,672,1135,0,57,Yes,0,1,38
3287,user_03593,petersonjulia@example.com,Erica,Thomas,17,Prefer not to say,Canada,British Columbia,South Anna,Premium,2023-07-11,False,21.99,Gaming Console,1,2023-04-04 05:09:53,1103,1201,0,14,Yes,1,0,17
3288,user_03594,jamesevans@example.org,Cheryl,Butler,54,Prefer not to say,USA,Michigan,East David,Standard,2025-04-24,True,15.99,Mobile,2,2024-02-05 15:15:36,450,894,0,0,Yes,1,0,1
3289,user_03595,dayricardo@example.com,Tina,Scott,40,Prefer not to say,USA,Illinois,Samuelstad,Premium,2024-05-02,True,21.99,Desktop,5,2024-10-29 10:51:05,807,627,0,38,Yes,0,1,17
3290,user_03596,sherry44@example.net,Michelle,Fischer,42,Male,Canada,New Brunswick,Joshuastad,Standard,2025-05-28,True,15.99,Tablet,6,2023-02-19 02:58:26,416,1245,0,0,Yes,0,0,22
3291,user_03597,davenportlinda@example.net,Sarah,Mckee,50,Female,Canada,British Columbia,Port William,Premium+,2024-06-15,True,29.99,Mobile,4,2024-08-03 03:13:17,763,714,0,11,Yes,0,1,22
3292,user_03599,jgonzalez@example.org,Alexander,Cortez,65,Female,Canada,Ontario,Curtisville,Premium,2025-03-13,True,21.99,Desktop,5,2023-09-24 16:42:32,492,1028,1,23,Yes,0,0,13
3293,user_03600,nixonryan@example.com,Maria,Price,36,Male,Canada,Saskatchewan,North Brandon,Standard,2025-01-17,True,15.99,Mobile,5,2023-03-12 23:08:32,547,1223,0,25,Yes,0,0,52
3294,user_03601,baileylynn@example.org,Elizabeth,Hood,35,Female,USA,New Jersey,Bradleyland,Premium,2025-05-19,True,21.99,Mobile,5,2025-07-31 02:14:39,425,352,0,35,Yes,0,0,35
3295,user_03602,hannahlee@example.net,Lisa,Fischer,38,Male,Canada,Nova Scotia,Isabelfurt,Premium,2025-01-02,True,21.99,Laptop,3,2025-05-07 12:01:24,562,437,0,40,No,0,1,27
3296,user_03603,wmcdaniel@example.com,Richard,Sanders,35,Male,USA,New York,Howardhaven,Standard,2022-12-05,False,15.99,Mobile,2,2022-11-03 08:47:56,1321,1353,0,20,Yes,0,0,16
3297,user_03604,ystevens@example.net,Christina,Campbell,35,Female,Canada,New Brunswick,East Larry,Basic,2023-11-08,False,9.99,Smart TV,2,2024-02-05 11:38:05,983,894,0,41,No,2,0,10
